294	293	293	294	293	293	294	293	0	293	293	294	294	293	293	293	293	294	293	294	294	293	294	293	293	294	293	294	294	293	294	294	85	292	291	293
294	293	293	294	293	293	294	293	0	293	293	294	294	293	293	293	293	294	293	294	294	293	294	293	293	294	293	294	294	293	294	294	85	292	291	293
373	374	374	373	374	374	374	374	373	374	374	373	374	374	374	374	374	374	374	371	374	374	373	374	374	374	374	374	373	374	374	373	373	373	373	374
373	374	374	373	374	374	374	374	373	374	374	373	374	374	374	374	374	374	374	371	374	374	373	374	374	374	374	374	373	374	374	373	373	373	373	374
373	374	374	373	374	374	374	374	373	374	374	373	374	374	374	374	374	374	374	371	374	374	373	374	374	374	374	374	373	374	374	373	373	373	373	374
373	374	374	373	374	374	374	374	373	374	374	373	374	374	374	374	374	374	374	371	374	374	373	374	374	374	374	374	373	374	374	373	373	373	373	374
373	374	374	373	374	374	374	374	373	374	374	373	374	374	374	374	374	374	374	371	374	374	373	374	374	374	374	374	373	374	374	373	373	373	373	374
373	374	374	373	374	374	374	374	373	374	374	373	374	374	374	374	374	374	374	371	374	374	373	374	374	374	374	374	373	374	374	373	373	373	373	374
159	159	159	159	159	159	159	159	159	159	159	159	159	159	0	159	158	158	158	159	159	158	159	46	159	159	159	159	159	44	159	159	159	159	159	159
159	159	159	159	159	159	159	159	159	159	159	159	159	159	0	159	158	158	158	159	159	158	159	46	159	159	159	159	159	44	159	159	159	159	159	159
159	159	159	159	159	159	159	159	159	159	159	159	159	159	0	159	158	158	158	159	159	158	159	46	159	159	159	159	159	44	159	159	159	159	159	159
159	159	159	159	159	159	159	159	159	159	159	159	159	159	0	159	158	158	158	159	159	158	159	46	159	159	159	159	159	44	159	159	159	159	159	159
159	159	159	159	159	159	159	159	159	159	159	159	159	159	0	159	158	158	158	159	159	158	159	46	159	159	159	159	159	44	159	159	159	159	159	159
159	159	159	159	159	159	159	159	159	159	159	159	159	159	0	159	158	158	158	159	159	158	159	46	159	159	159	159	159	44	159	159	159	159	159	159
0	238	238	238	238	48	238	238	237	238	238	48	238	238	238	238	0	238	238	0	238	238	74	238	238	238	238	238	188	238	238	64	188	48	48	238
0	238	238	238	238	48	238	238	237	238	238	48	238	238	238	238	0	238	238	0	238	238	74	238	238	238	238	238	188	238	238	64	188	48	48	238
0	238	238	238	238	48	238	238	237	238	238	48	238	238	238	238	0	238	238	0	238	238	74	238	238	238	238	238	188	238	238	64	188	48	48	238
0	238	238	238	238	48	238	238	237	238	238	48	238	238	238	238	0	238	238	0	238	238	74	238	238	238	238	238	188	238	238	64	188	48	48	238
0	238	238	238	238	48	238	238	237	238	238	48	238	238	238	238	0	238	238	0	238	238	74	238	238	238	238	238	188	238	238	64	188	48	48	238
0	238	238	238	238	48	238	238	237	238	238	48	238	238	238	238	0	238	238	0	238	238	74	238	238	238	238	238	188	238	238	64	188	48	48	238
377	377	377	377	48	48	377	377	377	377	377	48	376	376	376	376	377	377	377	377	376	377	376	377	377	377	376	377	377	377	377	377	377	377	377	377
377	377	377	377	48	48	377	377	377	377	377	48	376	376	376	376	377	377	377	377	376	377	376	377	377	377	376	377	377	377	377	377	377	377	377	377
377	377	377	377	48	48	377	377	377	377	377	48	376	376	376	376	377	377	377	377	376	377	376	377	377	377	376	377	377	377	377	377	377	377	377	377
377	377	377	377	55	49	377	377	377	377	377	49	376	376	376	376	377	377	377	377	376	377	376	377	377	377	376	377	377	377	377	377	377	377	377	377
377	377	377	377	55	49	377	377	377	377	377	49	376	376	376	376	377	377	377	377	376	377	376	377	377	377	376	377	377	377	377	377	377	377	377	377
377	377	377	377	55	49	377	377	377	377	377	49	376	376	376	376	377	377	377	377	376	377	376	377	377	377	376	377	377	377	377	377	377	377	377	377
55	0	49	61	55	49	0	0	0	49	0	49	0	61	55	113	61	55	0	55	0	0	0	0	113	113	55	61	0	113	61	61	0	0	49	0
55	0	49	61	55	49	0	0	0	49	0	49	0	61	55	113	61	55	0	55	0	0	0	0	113	113	55	61	0	113	61	61	0	0	49	0
55	0	49	61	55	49	0	0	0	49	0	49	0	61	55	113	61	55	0	55	0	0	0	0	113	113	55	61	0	113	61	61	0	0	49	0
199	200	200	199	200	200	199	200	200	200	199	200	200	200	200	200	200	62	200	199	50	200	0	199	199	200	200	200	200	200	68	200	200	199	200	200
199	200	200	199	200	200	199	200	200	200	199	200	200	200	200	200	200	62	200	199	50	200	0	199	199	200	200	200	200	200	68	200	200	199	200	200
199	200	200	199	200	200	199	200	200	200	199	200	200	200	200	200	200	62	200	199	50	200	0	199	199	200	200	200	200	200	68	200	200	199	200	200
199	200	200	199	200	200	199	200	200	200	199	200	200	200	200	200	200	62	200	199	50	200	0	199	199	200	200	200	200	200	68	200	200	199	200	200
199	200	200	199	200	200	199	200	200	200	199	200	200	200	200	200	200	62	200	199	50	200	0	199	199	200	200	200	200	200	68	200	200	199	200	200
199	200	200	199	200	200	199	200	200	200	199	200	200	200	200	200	200	62	200	199	50	200	0	199	199	200	200	200	200	200	68	200	200	199	200	200
176	51	51	91	72	176	91	0	176	176	91	176	176	176	176	0	176	176	176	176	176	51	176	176	51	176	176	176	176	176	174	176	176	176	176	175
176	51	51	91	72	176	91	0	176	176	91	176	176	176	176	0	176	176	176	176	176	51	176	176	51	176	176	176	176	176	174	176	176	176	176	175
176	51	51	91	72	176	91	0	176	176	91	176	176	176	176	0	176	176	176	176	176	51	176	176	51	176	176	176	176	176	174	176	176	176	176	175
176	51	51	91	72	176	91	0	176	176	91	176	176	176	176	0	176	176	176	176	176	51	176	176	51	176	176	176	176	176	174	176	176	176	176	175
176	51	51	91	72	176	91	0	176	176	91	176	176	176	176	0	176	176	176	176	176	51	176	176	51	176	176	176	176	176	174	176	176	176	176	175
176	51	51	91	72	176	91	0	176	176	91	176	176	176	176	0	176	176	176	176	176	51	176	176	51	176	176	176	176	176	174	176	176	176	176	175
418	418	419	418	419	419	418	418	419	419	418	419	419	419	419	417	419	419	419	419	419	418	419	419	417	419	419	419	419	419	418	419	419	419	419	418
418	418	419	418	419	419	418	418	419	419	418	419	419	419	419	417	419	419	419	419	419	418	419	419	417	419	419	419	419	419	418	419	419	419	419	418
418	418	419	418	419	419	418	418	419	419	418	419	419	419	419	417	419	419	419	419	419	418	419	419	417	419	419	419	419	419	418	419	419	419	419	418
418	418	419	418	419	419	418	418	419	419	418	419	419	419	419	417	419	419	419	419	419	418	419	419	417	419	419	419	419	419	418	419	419	419	419	418
418	418	419	418	419	419	418	418	419	419	418	419	419	419	419	417	419	419	419	419	419	418	419	419	417	419	419	419	419	419	418	419	419	419	419	418
418	418	419	418	419	419	418	418	419	419	418	419	419	419	419	417	419	419	419	419	419	418	419	419	417	419	419	419	419	419	418	419	419	419	419	418
182	181	181	181	181	182	182	182	179	182	182	180	182	182	182	182	182	181	182	182	182	181	182	181	181	182	182	182	182	182	181	182	182	181	181	182
182	181	181	181	181	182	182	182	179	182	182	180	182	182	182	182	182	181	182	182	182	181	182	181	181	182	182	182	182	182	181	182	182	181	181	182
182	181	181	181	181	182	182	182	179	182	182	180	182	182	182	182	182	181	182	182	182	181	182	181	181	182	182	182	182	182	181	182	182	181	181	182
182	181	181	181	181	182	182	182	179	182	182	180	182	182	182	182	182	181	182	182	182	181	182	181	181	182	182	182	182	182	181	182	182	181	181	182
182	181	181	181	181	182	182	182	179	182	182	180	182	182	182	182	182	181	182	182	182	181	182	181	181	182	182	182	182	182	181	182	182	181	181	182
182	181	181	181	181	182	182	182	179	182	182	180	182	182	182	182	182	181	182	182	182	181	182	181	181	182	182	182	182	182	181	182	182	181	181	182
435	435	435	433	435	435	435	0	435	434	435	435	435	435	435	435	434	434	434	435	435	433	435	0	435	434	435	435	435	435	435	434	435	435	435	435
435	435	435	433	435	435	435	0	435	434	435	435	435	435	435	435	434	434	434	435	435	433	435	0	435	434	435	435	435	435	435	434	435	435	435	435
435	435	435	433	435	435	435	0	435	434	435	435	435	435	435	435	434	434	434	435	435	433	435	0	435	434	435	435	435	435	435	434	435	435	435	435
435	435	435	433	435	435	435	0	435	434	435	435	435	435	435	435	434	434	434	435	435	433	435	0	435	434	435	435	435	435	435	434	435	435	435	435
435	435	435	433	435	435	435	0	435	434	435	435	435	435	435	435	434	434	434	435	435	433	435	0	435	434	435	435	435	435	435	434	435	435	435	435
435	435	435	433	435	435	435	0	435	434	435	435	435	435	435	435	434	434	434	435	435	433	435	0	435	434	435	435	435	435	435	434	435	435	435	435
231	230	230	231	231	231	231	231	231	231	231	230	230	230	229	229	231	231	229	231	231	231	230	231	231	231	229	231	231	231	231	231	231	231	231	231
231	230	230	231	231	231	231	231	231	231	231	230	230	230	229	229	231	231	229	231	231	231	230	231	231	231	229	231	231	231	231	231	231	231	231	231
231	230	230	231	231	231	231	231	231	231	231	230	230	230	229	229	231	231	229	231	231	231	230	231	231	231	229	231	231	231	231	231	231	231	231	231
231	230	230	231	231	231	231	231	231	231	231	230	230	230	229	229	231	231	229	231	231	231	230	231	231	231	229	231	231	231	231	231	231	231	231	231
231	230	230	231	231	231	231	231	231	231	231	230	230	230	229	229	231	231	229	231	231	231	230	231	231	231	229	231	231	231	231	231	231	231	231	231
231	230	230	231	231	231	231	231	231	231	231	230	230	230	229	229	231	231	229	231	231	231	230	231	231	231	229	231	231	231	231	231	231	231	231	231
431	431	430	430	430	431	430	431	431	431	430	431	431	431	431	431	431	431	430	429	431	431	429	431	431	431	431	431	430	431	431	431	430	431	431	430
431	431	430	430	430	431	430	431	431	431	430	431	431	431	431	431	431	431	430	429	431	431	429	431	431	431	431	431	430	431	431	431	430	431	431	430
431	431	430	430	430	431	430	431	431	431	430	431	431	431	431	431	431	431	430	429	431	431	429	431	431	431	431	431	430	431	431	431	430	431	431	430
431	431	430	430	430	431	430	431	431	431	430	431	431	431	431	431	431	431	430	429	431	431	429	431	431	431	431	431	430	431	431	431	430	431	431	430
431	431	430	430	430	431	430	431	431	431	430	431	431	431	431	431	431	431	430	429	431	431	429	431	431	431	431	431	430	431	431	431	430	431	431	430
431	431	430	430	430	431	430	431	431	431	430	431	431	431	431	431	431	431	430	429	431	431	429	431	431	431	431	431	430	431	431	431	430	431	431	430
395	395	395	395	394	395	395	395	0	395	395	395	395	394	395	395	395	395	395	395	394	395	0	395	395	395	395	395	392	395	395	394	394	0	0	395
395	395	395	395	394	395	395	395	0	395	395	395	395	394	395	395	395	395	395	395	394	395	0	395	395	395	395	395	392	395	395	394	394	0	0	395
395	395	395	395	394	395	395	395	0	395	395	395	395	394	395	395	395	395	395	395	394	395	0	395	395	395	395	395	392	395	395	394	394	0	0	395
395	395	395	395	394	395	395	395	0	395	395	395	395	394	395	395	395	395	395	395	394	395	0	395	395	395	395	395	392	395	395	394	394	0	0	395
395	395	395	395	394	395	395	395	0	395	395	395	395	394	395	395	395	395	395	395	394	395	0	395	395	395	395	395	392	395	395	394	394	0	0	395
395	395	395	395	394	395	395	395	0	395	395	395	395	394	395	395	395	395	395	395	394	395	0	395	395	395	395	395	392	395	395	394	394	0	0	395
124	0	0	124	78	78	124	86	0	78	124	78	0	124	86	0	86	0	78	0	86	78	86	0	0	124	0	86	86	124	0	0	124	0	78	124
124	0	0	124	78	78	124	86	0	78	124	78	0	124	86	0	86	0	78	0	86	78	86	0	0	124	0	86	86	124	0	0	124	0	78	124
124	0	0	124	78	78	124	86	0	78	124	78	0	124	86	0	86	0	78	0	86	78	86	0	0	124	0	86	86	124	0	0	124	0	78	124
197	197	195	197	197	195	197	197	195	196	196	197	197	196	197	197	197	197	197	195	197	197	195	197	197	197	196	197	195	197	197	197	195	197	197	196
197	197	195	197	197	195	197	197	195	196	196	197	197	196	197	197	197	197	197	195	197	197	195	197	197	197	196	197	195	197	197	197	195	197	197	196
197	197	195	197	197	195	197	197	195	196	196	197	197	196	197	197	197	197	197	195	197	197	195	197	197	197	196	197	195	197	197	197	195	197	197	196
197	197	195	197	197	195	197	197	195	196	196	197	197	196	197	197	197	197	197	195	197	197	195	197	197	197	196	197	195	197	197	197	195	197	197	196
197	197	195	197	197	195	197	197	195	196	196	197	197	196	197	197	197	197	197	195	197	197	195	197	197	197	196	197	195	197	197	197	195	197	197	196
197	197	195	197	197	195	197	197	195	196	196	197	197	196	197	197	197	197	197	195	197	197	195	197	197	197	196	197	195	197	197	197	195	197	197	196
213	211	212	213	213	212	213	213	212	213	213	213	213	212	213	213	213	213	211	213	213	213	81	213	213	213	213	213	0	213	213	213	0	213	212	0
213	211	212	213	213	212	213	213	212	213	213	213	213	212	213	213	213	213	211	213	213	213	81	213	213	213	213	213	0	213	213	213	0	213	212	0
213	211	212	213	213	212	213	213	212	213	213	213	213	212	213	213	213	213	211	213	213	213	81	213	213	213	213	213	0	213	213	213	0	213	212	0
213	211	212	213	213	212	213	213	212	213	213	213	213	212	213	213	213	213	211	213	213	213	81	213	213	213	213	213	0	213	213	213	0	213	212	0
213	211	212	213	213	212	213	213	212	213	213	213	213	212	213	213	213	213	211	213	213	213	81	213	213	213	213	213	0	213	213	213	0	213	212	0
213	211	212	213	213	212	213	213	212	213	213	213	213	212	213	213	213	213	211	213	213	213	81	213	213	213	213	213	0	213	213	213	0	213	212	0
0	348	348	0	348	348	0	348	348	348	345	348	348	348	348	348	348	0	348	0	0	348	0	0	346	348	348	348	348	348	346	348	348	346	348	348
0	348	348	0	348	348	0	348	348	348	345	348	348	348	348	348	348	0	348	0	0	348	0	0	346	348	348	348	348	348	346	348	348	346	348	348
0	348	348	0	348	348	0	348	348	348	345	348	348	348	348	348	348	0	348	0	0	348	0	0	346	348	348	348	348	348	346	348	348	346	348	348
0	348	348	0	348	348	0	348	348	348	345	348	348	348	348	348	348	0	348	0	0	348	0	0	346	348	348	348	348	348	346	348	348	346	348	348
0	348	348	0	348	348	0	348	348	348	345	348	348	348	348	348	348	0	348	0	0	348	0	0	346	348	348	348	348	348	346	348	348	346	348	348
