0	0	0	873	152	0	873	37	0	568	428	568	826	428	37	61	157	47	152	61	91	47	0	768	157	620	91	0	31	47	675	45	546	0	31	37	31	768	37	774	45	0	0	774	32	45	47	176	0	32	0	37	47	61	0	45	867	32	176	0	0	743	0	176	0	0	0	61	400	154	157	0	0	0	0	0	460	352	400	157	460	176	154	0
0	0	73	873	152	0	873	0	0	49	428	0	826	428	49	73	0	47	152	110	91	47	0	768	73	620	91	110	31	47	0	140	546	98	31	397	31	768	98	837	0	140	267	837	41	40	47	487	140	267	41	397	47	710	41	274	40	40	487	0	0	743	0	184	0	0	0	41	184	154	260	0	0	0	0	0	460	184	40	0	460	211	154	184
0	0	73	873	152	0	873	0	0	49	428	0	826	428	49	73	0	47	152	110	91	47	0	768	73	620	91	110	31	47	0	140	546	98	31	397	31	768	98	837	0	140	267	837	41	40	47	487	140	267	41	397	47	710	41	274	40	40	487	0	0	743	0	184	0	0	0	41	184	154	260	0	0	0	0	0	460	184	40	0	460	211	154	184
0	0	73	873	152	0	873	0	0	49	428	0	826	428	49	73	0	47	152	110	91	47	0	768	73	620	91	110	31	47	0	140	546	98	31	397	31	768	98	837	0	140	267	837	41	40	47	487	140	267	41	397	47	710	41	274	40	40	487	0	0	743	0	184	0	0	0	41	184	154	260	0	0	0	0	0	460	184	40	0	460	211	154	184
0	0	73	0	247	0	247	0	0	49	497	0	0	497	49	73	0	47	247	110	116	47	46	0	73	0	116	110	0	47	115	140	0	98	115	397	46	0	98	837	0	140	267	837	41	40	47	487	140	267	41	397	47	710	41	274	40	40	487	0	0	0	0	184	0	0	0	41	184	0	260	558	0	0	0	0	558	184	40	0	0	211	376	184
0	0	73	0	247	0	247	0	0	49	497	0	0	497	49	73	0	47	247	110	116	47	46	0	73	0	116	110	0	47	115	140	0	98	115	397	46	0	98	837	0	140	267	837	41	40	47	487	140	267	41	397	47	710	41	274	40	40	487	0	0	0	0	184	0	0	0	41	184	0	260	558	0	0	0	0	558	184	40	0	0	211	376	184
0	0	73	0	247	0	247	0	0	49	497	0	0	497	49	73	0	47	247	110	116	47	46	0	73	0	116	110	0	47	115	140	0	98	115	397	46	0	98	837	0	140	267	837	41	40	47	487	140	267	41	397	47	710	41	274	40	40	487	0	0	0	0	184	0	0	0	41	184	0	260	558	0	0	0	0	558	184	40	0	0	211	376	184
0	0	94	62	247	0	247	0	0	62	497	0	0	497	62	94	0	119	247	110	116	437	46	119	94	0	116	110	437	0	115	140	0	437	115	397	46	0	62	0	0	140	267	0	41	40	0	0	140	267	41	397	0	973	41	119	40	40	344	0	0	0	0	0	0	0	0	41	489	119	94	558	0	0	0	0	558	489	40	94	0	344	376	0
0	0	94	62	247	0	247	0	0	62	497	0	0	497	62	94	0	119	247	110	116	437	46	119	94	0	116	110	437	0	115	140	0	437	115	397	46	0	62	0	0	140	267	0	41	40	0	0	140	267	41	397	0	973	41	119	40	40	344	0	0	0	0	0	0	0	0	41	489	119	94	558	0	0	0	0	558	489	40	94	0	344	376	0
0	0	94	62	247	0	247	0	0	62	497	0	0	497	62	94	0	119	247	110	116	437	46	119	94	0	116	110	437	0	115	140	0	437	115	397	46	0	62	0	0	140	267	0	41	40	0	0	140	267	41	397	0	973	41	119	40	40	344	0	0	0	0	0	0	0	0	41	489	119	94	558	0	0	0	0	558	489	40	94	0	344	376	0
0	0	94	62	258	0	0	0	0	62	711	0	0	711	62	94	0	119	258	42	378	437	46	119	94	0	341	42	437	54	823	239	0	437	124	0	46	0	62	823	0	239	124	0	42	54	52	124	239	42	124	0	54	973	52	119	651	134	344	239	0	0	0	90	134	0	239	90	489	119	94	341	0	0	134	52	341	489	651	94	52	344	472	90
0	0	94	62	258	0	0	0	0	62	711	0	0	711	62	94	0	119	258	42	378	437	46	119	94	0	341	42	437	54	823	239	0	437	124	0	46	0	62	823	0	239	124	0	42	54	52	124	239	42	124	0	54	973	52	119	651	134	344	239	0	0	0	90	134	0	239	90	489	119	94	341	0	0	134	52	341	489	651	94	52	344	472	90
0	0	94	62	258	0	0	0	0	62	711	0	0	711	62	94	0	119	258	42	378	437	46	119	94	0	341	42	437	54	823	239	0	437	124	0	46	0	62	823	0	239	124	0	42	54	52	124	239	42	124	0	54	973	52	119	651	134	344	239	0	0	0	90	134	0	239	90	489	119	94	341	0	0	134	52	341	489	651	94	52	344	472	90
0	78	0	634	258	0	0	0	0	634	711	60	0	711	78	0	230	122	258	42	378	0	60	122	230	60	341	42	0	54	823	239	0	0	124	78	60	0	78	823	0	239	124	0	42	54	52	124	239	42	124	78	54	973	52	122	651	134	0	239	0	0	0	90	134	0	239	90	622	122	327	341	0	0	134	52	341	622	651	0	52	939	472	90
0	78	0	634	258	0	0	0	0	634	711	60	0	711	78	0	230	122	258	42	378	0	60	122	230	60	341	42	0	54	823	239	0	0	124	78	60	0	78	823	0	239	124	0	42	54	52	124	239	42	124	78	54	973	52	122	651	134	0	239	0	0	0	90	134	0	239	90	622	122	327	341	0	0	134	52	341	622	651	0	52	939	472	90
0	78	0	634	258	0	0	0	0	634	711	60	0	711	78	0	230	122	258	42	378	0	60	122	230	60	341	42	0	54	823	239	0	0	124	78	60	0	78	823	0	239	124	0	42	54	52	124	239	42	124	78	54	973	52	122	651	134	0	239	0	0	0	90	134	0	239	90	622	122	327	341	0	0	134	52	341	622	651	0	52	939	472	90
0	78	0	634	264	0	0	0	0	634	450	60	0	0	78	107	230	122	450	107	355	55	60	122	230	60	355	107	127	55	823	398	0	0	127	78	60	355	78	823	0	398	242	0	43	68	55	242	68	43	242	78	55	0	43	122	68	68	555	0	0	0	0	90	555	0	0	90	622	122	327	0	0	0	555	43	0	622	0	0	0	939	0	90
0	78	0	634	264	0	0	0	0	634	450	60	0	0	78	107	230	122	450	107	355	55	60	122	230	60	355	107	127	55	823	398	0	0	127	78	60	355	78	823	0	398	242	0	43	68	55	242	68	43	242	78	55	0	43	122	68	68	555	0	0	0	0	90	555	0	0	90	622	122	327	0	0	0	555	43	0	622	0	0	0	939	0	90
0	78	0	634	264	0	0	0	0	634	450	60	0	0	78	107	230	122	450	107	355	55	60	122	230	60	355	107	127	55	823	398	0	0	127	78	60	355	78	823	0	398	242	0	43	68	55	242	68	43	242	78	55	0	43	122	68	68	555	0	0	0	0	90	555	0	0	90	622	122	327	0	0	0	555	43	0	622	0	0	0	939	0	90
0	0	0	966	264	0	966	0	0	928	450	60	0	0	97	107	0	0	450	107	355	55	60	785	255	60	355	107	127	55	835	398	835	177	127	0	60	355	177	618	0	398	242	0	43	68	55	242	68	43	242	618	55	133	43	454	68	68	555	0	0	0	0	133	555	0	0	133	622	175	357	0	0	0	555	43	175	622	0	0	175	0	175	133
0	0	0	966	264	0	966	0	0	928	450	60	0	0	97	107	0	0	450	107	355	55	60	785	255	60	355	107	127	55	835	398	835	177	127	0	60	355	177	618	0	398	242	0	43	68	55	242	68	43	242	618	55	133	43	454	68	68	555	0	0	0	0	133	555	0	0	133	622	175	357	0	0	0	555	43	175	622	0	0	175	0	175	133
0	0	0	966	264	0	966	0	0	928	450	60	0	0	97	107	0	0	450	107	355	55	60	785	255	60	355	107	127	55	835	398	835	177	127	0	60	355	177	618	0	398	242	0	43	68	55	242	68	43	242	618	55	133	43	454	68	68	555	0	0	0	0	133	555	0	0	133	622	175	357	0	0	0	555	43	175	622	0	0	175	0	175	133
0	0	0	966	273	0	966	0	0	928	129	125	0	0	97	130	0	129	273	130	0	129	125	785	255	125	273	130	127	0	835	614	835	177	127	0	125	0	177	618	0	200	372	0	48	84	57	0	200	372	48	618	84	133	57	454	935	48	57	200	0	0	0	133	48	0	200	133	724	175	357	0	273	0	0	0	175	0	0	0	175	0	175	133
0	0	0	966	273	0	966	0	0	928	129	125	0	0	97	130	0	129	273	130	0	129	125	785	255	125	273	130	127	0	835	614	835	177	127	0	125	0	177	618	0	200	372	0	48	84	57	0	200	372	48	618	84	133	57	454	935	48	57	200	0	0	0	133	48	0	200	133	724	175	357	0	273	0	0	0	175	0	0	0	175	0	175	133
